frame,timestamp,latency_ms,cpu_percent,memory_mb,detections
72002,96.98159888014197,10.034561157226562,47.5,114.66796875,1
72003,97.03159888088703,10.5438232421875,47.5,114.66796875,1
72004,97.08159888163209,10.549068450927734,42.5,114.66796875,1
72005,97.13159888237715,12.075424194335938,45.7,114.66796875,1
72006,97.1815988831222,10.535478591918945,47.6,114.66796875,1
72007,97.23159888386726,11.714696884155273,54.1,114.66796875,1
72008,97.28159888461232,8.52823257446289,34.6,114.66796875,1
72009,97.33159888535738,12.538671493530273,43.1,114.66796875,1
72010,97.38159888610244,10.537147521972656,50.0,114.66796875,1
72011,97.4315988868475,10.536909103393555,45.8,114.66796875,1
72012,97.48159888759255,10.539531707763672,51.6,114.671875,1
72013,97.53159888833761,11.56306266784668,37.9,114.671875,1
72014,97.58159888908267,10.551214218139648,18.2,114.671875,1
72015,97.63159888982773,12.059688568115234,52.9,114.671875,1
72016,97.68159889057279,10.544776916503906,33.3,114.671875,1
72017,97.73159889131784,11.554241180419922,56.7,114.671875,1
72018,97.7815988920629,8.529424667358398,29.2,114.671875,1
72019,97.83159889280796,11.10982894897461,32.4,114.671875,1
72020,97.88159889355302,11.565446853637695,44.4,114.671875,1
72021,97.93159889429808,10.028362274169922,50.0,114.671875,1
72022,97.98159889504313,12.053489685058594,33.1,114.671875,1
72023,98.03159889578819,11.539697647094727,38.3,114.671875,1
72024,98.08159889653325,10.535240173339844,41.3,114.671875,1
72025,98.13159889727831,8.996248245239258,55.7,114.671875,1
72026,98.18159889802337,10.045289993286133,49.0,114.671875,1
72027,98.23159889876842,11.53254508972168,41.9,114.671875,1
72028,98.28159889951348,9.534597396850586,51.7,114.671875,1
72029,98.33159890025854,11.048078536987305,45.8,114.671875,1
72030,98.3815989010036,11.539220809936523,37.5,114.671875,1
72031,98.43159890174866,9.541749954223633,58.1,114.671875,1
72032,98.48159890249372,11.56473159790039,43.1,114.671875,1
72033,98.58159890398383,10.997295379638672,46.9,114.671875,1
72034,98.58159890398383,10.53929328918457,39.6,114.671875,1
72035,98.63159890472889,12.067556381225586,61.8,114.671875,1
72036,98.68159890547395,10.546684265136719,15.4,114.671875,1
72037,98.731598906219,11.068582534790039,41.7,114.671875,1
72038,98.78159890696406,10.526657104492188,24.4,114.671875,1
72039,98.83159890770912,11.55710220336914,29.3,114.671875,1
72040,98.88159890845418,11.55233383178711,15.9,114.671875,1
72041,98.93159890919924,12.540102005004883,41.5,114.671875,1
72042,98.9815989099443,9.537696838378906,25.9,114.671875,1
72043,99.03159891068935,11.538267135620117,35.0,114.671875,1
72044,99.08159891143441,9.529352188110352,48.3,114.671875,1
72045,99.13159891217947,11.545419692993164,49.3,114.671875,1
72046,99.18159891292453,11.684656143188477,36.4,114.671875,1
72047,99.23159891366959,9.541511535644531,42.0,114.671875,1
72048,99.28159891441464,9.542465209960938,44.3,114.67578125,1
72049,99.3315989151597,11.550188064575195,44.9,114.67578125,1
72050,99.38159891590476,11.53111457824707,58.6,114.67578125,1
72051,99.43159891664982,10.543346405029297,29.6,114.67578125,2
72052,99.48159891739488,12.542009353637695,27.5,114.67578125,2
72053,99.53159891813993,9.537696838378906,41.0,114.67578125,1
72054,99.58159891888499,11.53707504272461,27.3,114.67578125,2
72055,99.63159891963005,8.527278900146484,64.4,114.67578125,1
72056,99.68159892037511,11.526107788085938,31.4,114.67578125,1
72057,99.73159892112017,9.551048278808594,16.7,114.67578125,1
72058,99.78159892186522,9.551048278808594,42.4,114.67578125,1
72059,99.83159892261028,11.054754257202148,50.0,114.67578125,1
72060,99.88159892335534,11.532783508300781,53.5,114.67578125,1
72061,99.9315989241004,10.517120361328125,46.4,114.67578125,1
72062,99.98159892484546,12.050628662109375,22.6,114.67578125,1
72063,100.03159892559052,11.555910110473633,26.3,114.67578125,1
72064,100.08159892633557,11.539220809936523,44.8,114.67578125,1
72065,100.13159892708063,11.554241180419922,23.3,114.67578125,1
72066,100.18159892782569,10.538816452026367,44.7,114.67578125,1
72067,100.23159892857075,9.537696838378906,33.2,114.67578125,1
72068,100.2815989293158,11.54780387878418,32.0,114.67578125,1
72069,100.33159893006086,11.54184341430664,35.8,114.67578125,1
72070,100.38159893080592,11.044502258300781,61.3,114.67578125,1
72071,100.43159893155098,10.558366775512695,50.0,114.67578125,1
72072,100.48159893229604,11.544942855834961,42.6,114.67578125,1
72073,100.5315989330411,9.539127349853516,43.4,114.67578125,1
72074,100.58159893378615,12.047529220581055,38.5,114.67578125,1
72075,100.63159893453121,12.524604797363281,34.8,114.73046875,1
72076,100.68159893527627,12.54415512084961,2.2,114.73046875,1
72077,100.73159893602133,9.546279907226562,21.0,114.73046875,1
72078,100.78159893676639,11.557817459106445,45.5,114.73046875,1
72079,100.83159893751144,11.544227600097656,10.3,114.73046875,1
72080,100.8815989382565,12.052536010742188,27.3,114.73046875,1
72081,100.93159893900156,11.539220809936523,35.6,114.73046875,1
72082,100.98159893974662,10.046720504760742,37.8,114.734375,1
72083,101.03159894049168,12.072086334228516,46.2,114.734375,1
72084,101.08159894123673,10.5438232421875,40.9,114.734375,1
72085,101.13159894198179,11.564493179321289,32.3,114.734375,1
72086,101.18159894272685,12.528419494628906,34.4,114.734375,1
72087,101.23159894347191,9.540557861328125,18.8,114.734375,1
72088,101.28159894421697,9.524822235107422,29.8,114.734375,1
72089,101.33159894496202,9.01174545288086,38.5,114.734375,1
72090,101.38159894570708,10.520219802856445,16.0,114.734375,1
72091,101.43159894645214,9.538650512695312,26.5,114.734375,1
72092,101.4815989471972,7.509946823120117,66.7,114.734375,1
72093,101.53159894794226,9.52768325805664,27.6,114.734375,1
72094,101.58159894868731,7.0362091064453125,37.5,114.734375,1
72095,101.63159894943237,5.997657775878906,9.5,114.734375,2
72096,101.68159895017743,9.52601432800293,31.2,114.734375,2
72097,101.73159895092249,7.076501846313477,25.0,114.734375,1
72098,101.78159895166755,10.109901428222656,29.7,114.734375,2
72099,101.8315989524126,8.05044174194336,30.1,114.734375,1
72100,101.88159895315766,9.015560150146484,28.8,114.734375,2
72101,101.93159895390272,9.508371353149414,53.3,114.734375,2
72102,101.98159895464778,9.530782699584961,11.1,114.734375,2
72103,102.03159895539284,9.287834167480469,35.7,114.734375,2
72104,102.0815989561379,10.52403450012207,33.2,114.734375,2
72105,102.13159895688295,9.524345397949219,35.6,114.734375,2
72106,102.18159895762801,10.523557662963867,32.8,114.734375,2
72107,102.23159895837307,10.537862777709961,37.2,114.734375,1
72108,102.28159895911813,11.059761047363281,33.5,114.734375,3
72109,102.33159895986319,9.53984260559082,47.9,114.734375,2
72110,102.38159896060824,9.541749954223633,28.9,114.734375,2
72111,102.4315989613533,11.529922485351562,34.5,114.734375,1
72112,102.48159896209836,10.527610778808594,20.3,114.734375,1
72113,102.53159896284342,10.026216506958008,27.3,114.734375,2
72114,102.58159896358848,10.522127151489258,30.4,114.734375,2
72115,102.63159896433353,7.533788681030273,33.3,114.734375,2
72116,102.68159896507859,11.55853271484375,33.1,114.734375,1
72117,102.73159896582365,12.056350708007812,45.8,114.734375,2
72118,102.78159896656871,12.389421463012695,34.0,114.73828125,2
72119,102.83159896731377,9.117841720581055,55.6,114.73828125,1
72120,102.88159896805882,12.02392578125,38.1,114.73828125,2
72121,102.93159896880388,10.062932968139648,35.0,114.73828125,2
72122,102.98159896954894,12.876272201538086,25.0,114.76953125,2
72123,103.031598970294,11.770486831665039,44.1,114.76953125,1
72124,103.08159897103906,8.543014526367188,32.9,114.76953125,1
72125,103.13159897178411,10.535240173339844,43.4,114.76953125,1
72126,103.18159897252917,12.312173843383789,23.5,114.76953125,1
72127,103.23159897327423,9.539365768432617,30.8,114.76953125,2
72128,103.28159897401929,12.069225311279297,28.7,114.76953125,1
72129,103.33159897476435,9.670734405517578,30.5,114.76953125,1
72130,103.3815989755094,12.91966438293457,31.1,114.76953125,1
72131,103.48159897699952,12.942314147949219,19.6,114.76953125,1
72132,103.53159897774458,9.785652160644531,23.2,114.76953125,1
72133,103.53159897774458,16.824007034301758,28.4,114.76953125,1
72134,103.58159897848964,13.70549201965332,26.1,114.76953125,1
72135,103.6315989792347,9.77635383605957,12.0,114.76953125,1
72136,103.73159898072481,11.665105819702148,25.1,114.76953125,1
72137,103.78159898146987,13.377666473388672,25.2,114.76953125,1
72138,103.78159898146987,12.716054916381836,27.6,114.76953125,1
72139,103.88159898295999,11.526107788085938,15.3,114.76953125,1
72140,103.88159898295999,10.545730590820312,19.1,114.76953125,1
72141,103.93159898370504,12.52603530883789,42.1,114.76953125,1
72142,103.9815989844501,11.084318161010742,42.0,114.76953125,1
72143,104.03159898519516,10.524988174438477,17.8,114.76953125,1
72144,104.08159898594022,10.092496871948242,34.4,114.76953125,1
72145,104.13159898668528,8.537769317626953,29.4,114.76953125,1
72146,104.18159898743033,10.52093505859375,38.5,114.76953125,1
72147,104.23159898817539,12.061834335327148,34.5,114.76953125,1
72148,104.28159898892045,9.53531265258789,23.9,114.76953125,1
72149,104.33159898966551,10.410785675048828,35.3,114.76953125,1
72150,104.38159899041057,10.538339614868164,22.7,114.76953125,1
72151,104.43159899115562,7.522106170654297,28.7,114.76953125,2
72152,104.48159899190068,8.528947830200195,30.0,114.7734375,2
72153,104.53159899264574,10.514259338378906,32.5,114.7734375,2
72154,104.5815989933908,9.538650512695312,30.8,114.7734375,1
72155,104.63159899413586,9.127616882324219,51.9,114.7734375,1
72156,104.68159899488091,7.528543472290039,46.9,114.7734375,1
72157,104.73159899562597,7.538557052612305,58.8,114.7734375,2
72158,104.78159899637103,8.531808853149414,45.2,114.7734375,1
72159,104.83159899711609,8.536100387573242,27.6,114.7734375,1
72160,104.88159899786115,12.530803680419922,25.0,114.7734375,1
72161,104.9315989986062,10.539054870605469,14.3,114.7734375,1
72162,104.98159899935126,10.52713394165039,30.8,114.7734375,1
72163,105.03159900009632,11.513233184814453,38.2,114.7734375,1
72164,105.08159900084138,10.532379150390625,10.7,114.7734375,1
72165,105.13159900158644,10.540246963500977,46.4,114.7734375,1
72166,105.1815990023315,9.041786193847656,33.7,114.7734375,1
72167,105.23159900307655,9.525537490844727,33.1,114.7734375,1
72168,105.28159900382161,10.52546501159668,45.5,114.7734375,1
72169,105.33159900456667,10.53166389465332,27.3,114.7734375,1
72170,105.38159900531173,11.528491973876953,29.0,114.7734375,1
72171,105.43159900605679,10.53476333618164,33.3,114.7734375,1
72172,105.48159900680184,11.514663696289062,24.8,114.7734375,1
72173,105.5315990075469,10.526657104492188,26.9,114.7734375,1
72174,105.58159900829196,9.543657302856445,21.1,114.7734375,1
72175,105.63159900903702,9.705066680908203,29.2,114.7734375,1
72176,105.68159900978208,11.52491569519043,34.5,114.7734375,1
72177,105.73159901052713,10.531425476074219,42.5,114.7734375,1
72178,105.78159901127219,10.522127151489258,34.6,114.7734375,1
72179,105.83159901201725,10.01286506652832,36.6,114.7734375,1
72180,105.88159901276231,10.53309440612793,48.7,114.7734375,1
72181,105.93159901350737,10.544538497924805,42.1,114.7734375,1
72182,105.98159901425242,10.524749755859375,42.1,114.7734375,1
72183,106.03159901499748,11.530399322509766,33.3,114.7734375,1
72184,106.08159901574254,12.065410614013672,40.9,114.7734375,1
72185,106.1315990164876,10.545015335083008,23.6,114.7734375,1
72186,106.18159901723266,10.537385940551758,16.4,114.7734375,1
72187,106.23159901797771,12.45427131652832,16.2,114.77734375,1
72188,106.28159901872277,11.583805084228516,20.0,114.77734375,1
72189,106.33159901946783,9.540557861328125,36.8,114.77734375,1
72190,106.38159902021289,11.549711227416992,23.3,114.77734375,1
72191,106.43159902095795,10.539770126342773,34.2,114.77734375,1
72192,106.481599021703,8.038043975830078,33.3,114.77734375,1
72193,106.53159902244806,8.527755737304688,33.3,114.77734375,1
72194,106.58159902319312,7.525205612182617,33.3,114.77734375,1
72195,106.63159902393818,6.999492645263672,8.3,114.77734375,1
72196,106.68159902468324,10.529041290283203,22.0,114.77734375,1
72197,106.7315990254283,9.544610977172852,28.7,114.77734375,1
72198,106.78159902617335,9.559869766235352,32.0,114.77734375,1
72199,106.83159902691841,10.518074035644531,32.5,114.77734375,1
72200,106.88159902766347,12.547969818115234,40.0,114.77734375,1
72201,106.93159902840853,10.52236557006836,23.1,114.77734375,1
72202,106.98159902915359,8.997440338134766,72.2,114.77734375,1
72203,107.03159902989864,10.517120361328125,17.9,114.77734375,1
72204,107.0815990306437,11.527061462402344,31.6,114.77734375,1
72205,107.13159903138876,10.535955429077148,23.1,114.77734375,1
72206,107.18159903213382,14.068841934204102,32.5,114.77734375,1
72207,107.23159903287888,11.530637741088867,32.9,114.77734375,1
72208,107.28159903362393,10.53619384765625,33.4,114.77734375,2
72209,107.33159903436899,9.52601432800293,24.6,114.77734375,1
72210,107.38159903511405,12.411117553710938,35.9,114.77734375,1
72211,107.43159903585911,9.054422378540039,100.0,114.77734375,1
72212,107.48159903660417,9.104013442993164,52.2,114.77734375,1
72213,107.53159903734922,10.544061660766602,26.2,114.77734375,1
72214,107.58159903809428,8.238077163696289,32.5,114.77734375,1
72215,107.63159903883934,10.54525375366211,37.1,114.77734375,1
72216,107.6815990395844,8.012771606445312,7.2,114.77734375,2
72217,107.73159904032946,8.512020111083984,17.2,114.77734375,1
72218,107.78159904107451,9.532451629638672,18.0,114.77734375,2
72219,107.83159904181957,10.522127151489258,33.8,114.77734375,2
72220,107.88159904256463,9.521484375,44.8,114.77734375,1
72221,107.93159904330969,9.229421615600586,36.8,114.77734375,1
72222,107.98159904405475,8.538961410522461,31.5,114.78125,1
72223,108.0315990447998,9.54437255859375,29.7,114.78125,2
72224,108.08159904554486,9.534358978271484,30.7,114.78125,1
72225,108.13159904628992,10.53166389465332,54.8,114.78125,1
72226,108.18159904703498,11.473417282104492,35.3,114.78125,1
72227,108.23159904778004,11.544466018676758,47.5,114.78125,1
72228,108.2815990485251,9.525060653686523,40.0,114.78125,1
72229,108.33159904927015,9.528875350952148,36.6,114.78125,1
72230,108.38159905001521,10.542631149291992,31.2,114.78125,1
72231,108.43159905076027,10.534286499023438,38.7,114.78125,1
72232,108.48159905150533,8.437871932983398,42.9,114.78125,1
72233,108.53159905225039,9.53984260559082,51.5,114.78125,1
72234,108.58159905299544,9.543657302856445,37.3,114.78125,1
72235,108.6315990537405,10.05864143371582,25.7,114.78125,1
72236,108.68159905448556,9.520769119262695,21.7,114.78125,2
72237,108.73159905523062,10.527849197387695,34.2,114.78125,1
72238,108.78159905597568,10.244369506835938,37.3,114.78125,1
72239,108.83159905672073,10.04481315612793,33.3,114.78125,1
72240,108.88159905746579,11.205196380615234,35.9,114.78125,1
72241,108.93159905821085,8.539676666259766,53.6,114.78125,1
72242,108.98159905895591,8.530378341674805,37.7,114.78125,1
72243,109.03159905970097,11.043548583984375,9.7,114.78125,2
72244,109.08159906044602,11.53564453125,35.3,114.78125,1
72245,109.13159906119108,8.522987365722656,31.4,114.78125,1
72246,109.18159906193614,12.853145599365234,25.0,114.78125,1
72247,109.2315990626812,8.034229278564453,23.8,114.78125,1
72248,109.28159906342626,10.53476333618164,22.5,114.78125,1
72249,109.33159906417131,10.526895523071289,27.9,114.78125,1
72250,109.38159906491637,9.539604187011719,23.8,114.78125,2
72251,109.43159906566143,9.526252746582031,30.7,114.78125,1
72252,109.48159906640649,9.525537490844727,20.0,114.78125,1
72253,109.53159906715155,11.05499267578125,25.3,114.78125,1
72254,109.5815990678966,7.515907287597656,26.3,114.78125,1
72255,109.63159906864166,7.515430450439453,25.6,114.78125,1
72256,109.68159906938672,9.538412094116211,13.6,114.78125,1
72257,109.73159907013178,9.534120559692383,22.3,114.78515625,1
72258,109.78159907087684,8.527994155883789,13.2,114.78515625,1
72259,109.8315990716219,7.52711296081543,25.0,114.78515625,1
72260,109.88159907236695,8.523702621459961,29.5,114.78515625,1
72261,109.93159907311201,7.527828216552734,46.0,114.78515625,1
72262,109.98159907385707,8.523941040039062,35.0,114.78515625,1
72263,110.03159907460213,7.522821426391602,25.0,114.78515625,1
72264,110.08159907534719,6.524801254272461,35.6,114.78515625,1
72265,110.13159907609224,8.166313171386719,14.3,114.78515625,1
72266,110.1815990768373,8.525371551513672,24.3,114.78515625,1
72267,110.23159907758236,10.515928268432617,33.6,114.78515625,1
72268,110.28159907832742,11.51728630065918,34.6,114.78515625,1
72269,110.33159907907248,10.114669799804688,27.0,114.78515625,1
72270,110.38159907981753,11.061429977416992,30.9,114.78515625,1
72271,110.43159908056259,9.24372673034668,39.1,114.78515625,1
72272,110.48159908130765,10.550260543823242,48.4,114.78515625,1
72273,110.53159908205271,9.53054428100586,53.2,114.78515625,1
72274,110.58159908279777,12.530088424682617,15.8,114.78515625,1
72275,110.63159908354282,10.046243667602539,25.7,114.78515625,1
72276,110.68159908428788,9.528398513793945,15.8,114.78515625,1
72277,110.73159908503294,10.528087615966797,38.3,114.78515625,1
72278,110.781599085778,9.988546371459961,43.6,114.78515625,1
72279,110.83159908652306,10.52546501159668,43.8,114.78515625,1
72280,110.88159908726811,8.52060317993164,8.6,114.78515625,1
